id,region
21104621,"Malatia
Sebastia"
22287859,"Malatia
Sebastia"
22363911,Ajapnyak
22647181,Ajapnyak
22610403,Ajapnyak
22605846,Ajapnyak
21950258,Ajapnyak
21917447,Ajapnyak
22036370,Ajapnyak
22440154,Ajapnyak
21456616,Ajapnyak
22643253,Ajapnyak
22556459,Ajapnyak
22575733,Ajapnyak
21861639,Ajapnyak
22638515,Ajapnyak
22555480,Ajapnyak
21873178,Ajapnyak
21401552,Ajapnyak
21920251,Ajapnyak
22633225,Ajapnyak
21097888,Ajapnyak
22627698,Ajapnyak
22136886,Ajapnyak
22661264,Ajapnyak
22627670,Ajapnyak
22668926,"Malatia
Sebastia"
22657973,"Malatia
Sebastia"
22657569,"Malatia
Sebastia"
22643484,"Malatia
Sebastia"
21777711,Ajapnyak
21033372,Ajapnyak
22675580,Ajapnyak
22277938,Ajapnyak
22581114,Ajapnyak
22675210,Ajapnyak
22660949,Ajapnyak
22503620,Ajapnyak
22508015,Ajapnyak
21472739,Ajapnyak
22674872,Ajapnyak
22618617,"Malatia
Sebastia"
22643466,"Malatia
Sebastia"
22641248,Ajapnyak
18220365,Ajapnyak
21281695,Ajapnyak
18342859,Ajapnyak
22674501,"Malatia
Sebastia"
20963177,"Malatia
Sebastia"
22674425,"Malatia
Sebastia"
22674327,"Malatia
Sebastia"
22657513,"Malatia
Sebastia"
22565766,"Malatia
Sebastia"
21008177,Ajapnyak
21176705,Ajapnyak
21749602,Ajapnyak
21059091,Ajapnyak
22072871,Ajapnyak
20974568,Ajapnyak
21715479,Ajapnyak
20733514,Ajapnyak
22488538,Ajapnyak
22189136,Ajapnyak
22090558,Ajapnyak
22555145,Ajapnyak
22002632,"Malatia
Sebastia"
22589472,"Malatia
Sebastia"
22636952,Ajapnyak
22636983,Ajapnyak
22627660,Ajapnyak
22479569,Ajapnyak
21676448,Ajapnyak
21729539,Ajapnyak
22626335,Ajapnyak
22462678,Ajapnyak
22645261,Ajapnyak
22112913,Ajapnyak
21963702,Ajapnyak
21313337,Ajapnyak
21863843,Ajapnyak
22464717,"Malatia
Sebastia"
22543943,"Malatia
Sebastia"
22464199,Ajapnyak
22462078,Ajapnyak
22657770,Ajapnyak
22641376,Ajapnyak
21982275,Ajapnyak
21679477,Ajapnyak
22494303,Ajapnyak
22480059,Ajapnyak
22187777,Ajapnyak
22045599,Ajapnyak
22097598,Ajapnyak
22551529,Ajapnyak
22551578,Ajapnyak
22175565,Ajapnyak
22620339,Ajapnyak
22072052,Ajapnyak
22597693,Ajapnyak
22319684,Ajapnyak
22586657,Ajapnyak
22604535,Ajapnyak
20763398,Davtashen
21600051,Davtashen
22453952,Ajapnyak
22671508,Ajapnyak
22665629,Ajapnyak
22494973,Ajapnyak
22644396,Ajapnyak
22654855,Ajapnyak
22665008,Ajapnyak
22447004,"Malatia
Sebastia"
20974575,"Malatia
Sebastia"
21195620,Ajapnyak
22671154,Ajapnyak
22245566,Ajapnyak
22151414,Ajapnyak
22072801,"Malatia
Sebastia"
22558016,"Malatia
Sebastia"
22647807,"Malatia
Sebastia"
22140073,"Malatia
Sebastia"
22614524,"Malatia
Sebastia"
22647806,"Malatia
Sebastia"
21749571,"Malatia
Sebastia"
21840562,"Malatia
Sebastia"
22239925,"Malatia
Sebastia"
20789767,Ajapnyak
21106975,"Malatia
Sebastia"
22492534,"Malatia
Sebastia"
22036350,"Malatia
Sebastia"
21405203,"Malatia
Sebastia"
21576076,"Malatia
Sebastia"
16922070,"Malatia
Sebastia"
21324379,"Malatia
Sebastia"
16209681,"Malatia
Sebastia"
17014099,"Malatia
Sebastia"
22485902,"Malatia
Sebastia"
22198921,"Malatia
Sebastia"
22593000,Ajapnyak
22632652,Ajapnyak
22360730,"Malatia
Sebastia"
22239944,"Malatia
Sebastia"
22310204,"Malatia
Sebastia"
22274286,"Malatia
Sebastia"
22196067,Ajapnyak
22670133,Ajapnyak
22560124,Ajapnyak
22272326,Ajapnyak
22009392,Ajapnyak
22568339,Ajapnyak
22526620,Ajapnyak
21026367,Ajapnyak
21950579,"Malatia
Sebastia"
22491926,"Malatia
Sebastia"
21014095,Ajapnyak
22656740,Ajapnyak
22316553,Ajapnyak
22346858,Ajapnyak
22653791,Ajapnyak
21804461,Ajapnyak
21776580,Ajapnyak
21569146,Ajapnyak
22343423,Ajapnyak
22656585,Ajapnyak
22661920,
22566748,Ajapnyak
22634597,Ajapnyak
22119918,Ajapnyak
22271406,Ajapnyak
21930578,Ajapnyak
21574790,Ajapnyak
22454837,Ajapnyak
22655849,Ajapnyak
20377394,Ajapnyak
22390143,Ajapnyak
22169799,Ajapnyak
21322734,Ajapnyak
21549166,Ajapnyak
22665762,Ajapnyak
22664572,Ajapnyak
22650638,Ajapnyak
22509783,Ajapnyak
22664098,Ajapnyak
22650986,Ajapnyak
22637467,Kentron
22115328,
21431939,Ajapnyak
21216117,
22540119,Ajapnyak
22618419,Ajapnyak
22593861,Ajapnyak
22660513,Ajapnyak
22271743,Ajapnyak
18984806,Ajapnyak
22479589,Ajapnyak
22479608,Ajapnyak
22350057,Ajapnyak
22602374,Ajapnyak
22506024,Ajapnyak
21934508,Ajapnyak
22657462,Ajapnyak
22627620,Ajapnyak
22632737,Ajapnyak
22634277,Ajapnyak
22636501,Arabkir
21895096,Ajapnyak
21211240,Ajapnyak
22291878,Ajapnyak
22489278,"Malatia
Sebastia"
22599805,Ajapnyak
22642604,Ajapnyak
21659624,Ajapnyak
21995050,Ajapnyak
20985882,Ajapnyak
22640055,"Malatia
Sebastia"
22612605,Arabkir
22648095,Ajapnyak
22590776,Ajapnyak
22631665,Ajapnyak
22590073,
22645475,Ajapnyak
22586851,Ajapnyak
22180261,Ajapnyak
22457018,Ajapnyak
20652629,Ajapnyak
22604564,Ajapnyak
21635446,"Malatia
Sebastia"
20751579,Ajapnyak
22641240,Ajapnyak
21798067,Ajapnyak
21203418,Ajapnyak
20830657,Ajapnyak
22637146,Ajapnyak
22636745,Ajapnyak
22636647,"Malatia
Sebastia"
22529787,Ajapnyak
22607947,Ajapnyak
22634608,Ajapnyak
22607977,Ajapnyak
22596443,Ajapnyak
22631632,Ajapnyak
22416291,Ajapnyak
22408911,Ajapnyak
22079661,Ajapnyak
22624840,Ajapnyak
22616517,Ajapnyak
22603418,Ajapnyak
22601092,Ajapnyak
22400847,Ajapnyak
22166278,Ajapnyak
22174522,
22550829,Ajapnyak
14192060,"Malatia
Sebastia"
22545602,Ajapnyak
21422855,Ajapnyak
22471668,Ajapnyak
21444117,Ajapnyak
21549027,"Malatia
Sebastia"
22108081,"Malatia
Sebastia"
22566751,Ajapnyak
22536255,Ajapnyak
22607526,Ajapnyak
20284272,Ajapnyak
21863837,Ajapnyak
22469638,Ajapnyak
22505006,Ajapnyak
21061158,Ajapnyak
22133918,"Malatia
Sebastia"
22103140,Ajapnyak
22057030,Ajapnyak
22294661,"Malatia
Sebastia"
18835573,Ajapnyak
22219528,Ajapnyak
22520584,Ajapnyak
19916345,"Malatia
Sebastia"
20353826,Ajapnyak
21279430,Ajapnyak
21685727,Ajapnyak
22080236,Arabkir
16979950,Arabkir
21761951,Arabkir
17478576,Arabkir
17012904,Arabkir
22215827,Arabkir
21830677,Arabkir
17265134,Arabkir
22631343,"Kanaker
Zeytun"
20727168,Arabkir
22435872,Arabkir
22486333,Arabkir
22435162,Arabkir
22633524,Arabkir
22541550,Arabkir
21720225,Arabkir
19887072,Arabkir
22534963,Arabkir
22620552,Arabkir
21491326,Arabkir
22617597,Arabkir
22261915,Arabkir
21918089,Arabkir
22540762,Arabkir
22496276,Arabkir
22189139,Arabkir
20719778,Arabkir
22092818,Arabkir
22490257,Arabkir
22236561,Arabkir
17529493,Arabkir
20189606,Arabkir
20644282,Arabkir
21715560,Arabkir
22577972,Arabkir
22092804,Arabkir
22639846,Arabkir
22609244,Arabkir
22676692,Arabkir
22182380,Arabkir
22596441,Arabkir
22670498,Arabkir
22668711,Arabkir
20273342,Arabkir
21817420,Arabkir
22543291,Arabkir
22608847,Arabkir
20236972,Arabkir
22591919,Arabkir
22589961,Arabkir
22640868,Arabkir
20174666,Arabkir
18578498,Arabkir
20988497,Arabkir
20584627,Arabkir
19151719,Arabkir
19448085,Arabkir
11369604,Arabkir
11333626,Arabkir
11337055,Arabkir
19448118,Arabkir
20309047,Arabkir
22641872,Arabkir
22382580,Arabkir
22192688,Arabkir
22642014,Arabkir
22636671,Arabkir
22262434,Arabkir
22437258,Arabkir
22542772,Arabkir
22573095,Arabkir
22345186,Arabkir
19331710,Arabkir
22675968,Arabkir
22665300,Arabkir
22535342,Arabkir
22499131,"Kanaker
Zeytun"
22637704,"Kanaker
Zeytun"
21680858,Arabkir
22121688,Arabkir
22049866,Arabkir
22219228,Arabkir
22243643,Arabkir
22374472,Arabkir
22315984,Arabkir
22434523,Arabkir
22675621,Arabkir
22493117,Arabkir
21719548,Arabkir
22546606,Arabkir
22090647,Arabkir
22636298,Arabkir
22626837,Arabkir
22657544,Arabkir
22572720,Arabkir
22675543,Arabkir
21378047,Arabkir
22594276,Arabkir
22629116,Arabkir
22273242,Arabkir
22147451,Arabkir
20975430,Arabkir
17177021,Arabkir
18094395,Arabkir
20979127,Arabkir
18232790,Arabkir
21442716,Arabkir
18561994,Arabkir
17896471,Arabkir
21689265,Arabkir
15519181,Arabkir
11336713,Arabkir
16766380,Arabkir
21332203,Arabkir
22333997,Arabkir
22408874,Arabkir
22662869,Kentron
22674928,Arabkir
22674919,Arabkir
22262443,Arabkir
22452243,Arabkir
22437926,Arabkir
22287854,Arabkir
22470459,Arabkir
12173090,Arabkir
21576048,Arabkir
22571362,Arabkir
21791916,Arabkir
22189013,Arabkir
17917009,Arabkir
22674706,Arabkir
22484554,Arabkir
18291908,Arabkir
21069344,Arabkir
22628270,Arabkir
22227650,Arabkir
22220283,Arabkir
22610493,Arabkir
17499579,Arabkir
17878452,Arabkir
17581329,Arabkir
17180179,Arabkir
18514571,Arabkir
13930761,Arabkir
18098092,Arabkir
21197634,Arabkir
18097347,Arabkir
16766438,Arabkir
16920145,Arabkir
16977937,Arabkir
16776033,Arabkir
19256499,Arabkir
17482287,Arabkir
19761403,Arabkir
22646077,Arabkir
22674618,Arabkir
20562857,Arabkir
22647217,Arabkir
22623495,Arabkir
22182256,Arabkir
22674572,Arabkir
21898938,Arabkir
22197328,Arabkir
22626795,Arabkir
22674509,Arabkir
22485827,Arabkir
22674470,Arabkir
22670456,Arabkir
22613585,Arabkir
22670491,Arabkir
22668186,Arabkir
22668277,Arabkir
22668290,Arabkir
22668291,Arabkir
22669573,Arabkir
22670206,Arabkir
22669999,Arabkir
22669336,Arabkir
22668771,Arabkir
22668190,Arabkir
22661709,Arabkir
22665430,Arabkir
22207501,Arabkir
22344746,Arabkir
22653028,Arabkir
22651422,Arabkir
22656099,Arabkir
22651424,Arabkir
22637939,Arabkir
22642135,Arabkir
22584058,Arabkir
22387972,Arabkir
16842153,Arabkir
17658022,Arabkir
20822055,Arabkir
21761311,Arabkir
22540235,Arabkir
21964074,Arabkir
22307870,Arabkir
22362685,Arabkir
22307469,Arabkir
22161268,Arabkir
22637216,Arabkir
22592499,Arabkir
21650866,Arabkir
22572999,Arabkir
22081230,Arabkir
21912110,Arabkir
21867032,Arabkir
22626420,Arabkir
21870451,Arabkir
21784706,Arabkir
22359615,Arabkir
22673338,Arabkir
22479334,Arabkir
22479403,Arabkir
22479509,Arabkir
22477877,Arabkir
22656935,Arabkir
22656531,Arabkir
22657189,Arabkir
22582757,Arabkir
22655948,Arabkir
21254749,Arabkir
22633293,Arabkir
22542861,Arabkir
22274862,Arabkir
22511360,Arabkir
21266867,Arabkir
21311979,Arabkir
21674238,Arabkir
22315824,Arabkir
20963169,Arabkir
21722391,Arabkir
22225052,Arabkir
22386337,Arabkir
21311966,Arabkir
22544401,Arabkir
21108428,Arabkir
20438184,Arabkir
22352277,Arabkir
22420624,Arabkir
22320310,Arabkir
22537037,Arabkir
22549035,Arabkir
22397695,Arabkir
22549079,Arabkir
22197385,Arabkir
22656895,Arabkir
21792268,Arabkir
22579121,Arabkir
22649969,Arabkir
22647763,Arabkir
22647687,Arabkir
22600934,Arabkir
21029483,Arabkir
21658553,Arabkir
22627120,Arabkir
22542247,Arabkir
22510734,Arabkir
22540971,Arabkir
22562511,Arabkir
22227034,Arabkir
22636363,Arabkir
22651999,Arabkir
22627030,Arabkir
22542620,Arabkir
22345363,Arabkir
21709204,Arabkir
22636002,Arabkir
22643584,Arabkir
22656186,Arabkir
22641156,Arabkir
22643284,Arabkir
22666852,Arabkir
22644175,Arabkir
22643115,Arabkir
22637581,Arabkir
22610147,Arabkir
22641129,Arabkir
22640679,Arabkir
22585205,Arabkir
22336867,Arabkir
22073610,Arabkir
16785976,Arabkir
22290315,Arabkir
16968391,Arabkir
16977968,Arabkir
16998865,Arabkir
22336610,Arabkir
17706318,Arabkir
22035503,Arabkir
21806286,Arabkir
21365441,Arabkir
21299759,Arabkir
20992151,Arabkir
18653098,Arabkir
17628641,Arabkir
21551452,Arabkir
21551481,Arabkir
22209396,Arabkir
20889884,Arabkir
22116428,Arabkir
22517446,Arabkir
22670070,Arabkir
22251941,Arabkir
22045564,Arabkir
21722888,Arabkir
22653153,Arabkir
22574573,Arabkir
22087811,Arabkir
22087914,Arabkir
22673672,Arabkir
22671201,Arabkir
22530034,Arabkir
21575085,Kentron
19438104,Kentron
22560999,Arabkir
22476208,Arabkir
22482500,Arabkir
22569276,Arabkir
22650625,Arabkir
22615411,Arabkir
21407322,Arabkir
22093680,Arabkir
21775456,Arabkir
22673466,Arabkir
22673464,Arabkir
22637582,Arabkir
22583913,Arabkir
22653649,Arabkir
22572557,Arabkir
22586196,Arabkir
22306132,Arabkir
22562505,Arabkir
22572530,Arabkir
22484947,Arabkir
22586059,Arabkir
22637377,Arabkir
22609751,Arabkir
22661293,Arabkir
22623318,Arabkir
22610643,Arabkir
22595627,Arabkir
22576954,Arabkir
22577063,Arabkir
22630857,Arabkir
22393936,Arabkir
22634679,Arabkir
22587338,Arabkir
22636660,Arabkir
22633243,Arabkir
22641005,Arabkir
22609576,Arabkir
20770169,
22305274,
21492677,
19187470,
19114442,
19088742,
17836223,
22092840,
18337965,
22411276,Arabkir
21639558,Arabkir
22591105,Arabkir
21183704,Arabkir
21647800,Arabkir
22584958,Arabkir
21717118,Kentron
22617722,Arabkir
22186253,Arabkir
22435191,Arabkir
22133650,Arabkir
22608857,Arabkir
20967346,Arabkir
22141732,Arabkir
22399034,Arabkir
21835337,Arabkir
20165432,Arabkir
22672551,Arabkir
19423583,Arabkir
22668346,Arabkir
22436069,Arabkir
21187768,Arabkir
20080745,Arabkir
20597066,Arabkir
21718212,Arabkir
22539470,Arabkir
22563496,Arabkir
20623300,Arabkir
22673122,Arabkir
22665168,Arabkir
22215703,Arabkir
22065349,Arabkir
22486366,Arabkir
22631799,Arabkir
22408146,Arabkir
21783110,"Kanaker
Zeytun"
22560252,"Kanaker
Zeytun"
22656387,Arabkir
22361823,Arabkir
22528132,Arabkir
22565411,Arabkir
22538541,Arabkir
22551451,Arabkir
18596882,Arabkir
22524533,Arabkir
18197445,Arabkir
21654403,Arabkir
21593472,Arabkir
21709046,Arabkir
21014604,Arabkir
18279153,"Kanaker
Zeytun"
21046485,"Kanaker
Zeytun"
20783776,"Kanaker
Zeytun"
20447986,"Kanaker
Zeytun"
22625708,Arabkir
22622076,Arabkir
22554736,Arabkir
22672409,Arabkir
21180423,Arabkir
21077058,Arabkir
22521862,Arabkir
22570832,Arabkir
22672127,Arabkir
22575271,Arabkir
22192786,Arabkir
22671943,Arabkir
20575219,Arabkir
17599594,Arabkir
22671842,Arabkir
22671840,Arabkir
22650564,Arabkir
22637832,Arabkir
22671587,Arabkir
20631662,Arabkir
21804323,Arabkir
22531130,"Kanaker
Zeytun"
22641827,Arabkir
21974532,"Kanaker
Zeytun"
22634601,Arabkir
22427561,Arabkir
20601295,Arabkir
22435721,Davtashen
22509450,"Kanaker
Zeytun"
22616564,Arabkir
22671184,Arabkir
22112866,Arabkir
22321109,Arabkir
22647994,Arabkir
22671123,Arabkir
22025727,Arabkir
22657335,Arabkir
22435822,Arabkir
20964062,Arabkir
20963176,Arabkir
22086103,Arabkir
22284183,Arabkir
20563507,Arabkir
22319098,Arabkir
22471370,Arabkir
20059678,Arabkir
22181019,Arabkir
22042027,Arabkir
20973857,Arabkir
20952985,Arabkir
20882135,Arabkir
21073433,Arabkir
21363080,Arabkir
21752111,Arabkir
20958234,Arabkir
20967285,Kentron
22549370,Arabkir
22549256,Arabkir
22549229,Arabkir
22224981,Arabkir
22210170,Arabkir
22514896,Arabkir
22450532,Arabkir
22475931,Arabkir
20987886,Arabkir
22361505,Arabkir
20788511,Arabkir
20977781,Arabkir
22570121,Arabkir
22565456,Arabkir
22621704,Arabkir
21807940,Arabkir
22653928,Arabkir
22413673,Arabkir
22485842,Arabkir
22294446,Arabkir
22375012,Arabkir
22416592,Arabkir
22416399,Arabkir
22416298,Arabkir
19626032,Arabkir
19098765,Arabkir
21072141,Arabkir
20893462,Arabkir
20970040,Arabkir
22526454,Arabkir
22551542,Arabkir
21651551,Arabkir
21516220,Arabkir
22469655,Arabkir
20823814,Arabkir
22362954,Arabkir
21044369,Arabkir
20964134,Arabkir
21807942,Arabkir
22435948,Arabkir
21604642,Arabkir
20994702,Arabkir
21049103,Arabkir
22400712,Arabkir
19092079,Arabkir
21539352,Arabkir
22626638,Arabkir
22398996,Arabkir
22413383,Arabkir
22254300,Arabkir
22341645,Arabkir
17252933,Arabkir
22080629,Arabkir
22192521,Arabkir
22157570,Arabkir
22566423,Arabkir
21402725,"Kanaker
Zeytun"
20244554,"Kanaker
Zeytun"
22169423,Arabkir
21377404,Arabkir
22475975,Arabkir
22609384,Arabkir
19404576,Arabkir
20256864,Arabkir
22322040,Arabkir
22305139,Arabkir
22648461,Arabkir
22632109,Arabkir
22547265,Arabkir
22623029,Arabkir
22472426,Arabkir
22669755,Arabkir
22669745,Arabkir
22669695,Arabkir
22651161,Arabkir
22347428,Arabkir
22610939,Arabkir
22610951,Arabkir
22658533,Arabkir
22669103,Arabkir
20970388,Arabkir
21212103,Arabkir
21832830,Arabkir
22160066,Arabkir
21049667,Arabkir
20965931,Arabkir
20974348,Arabkir
22509596,Arabkir
22611369,Arabkir
22121854,Arabkir
22598764,Arabkir
22191406,Arabkir
22056715,Arabkir
22586698,Arabkir
20330689,Arabkir
21698841,Arabkir
17130000,Arabkir
18177526,Arabkir
22486519,Arabkir
22667921,Arabkir
17917006,Arabkir
21336197,Arabkir
22136047,Arabkir
21788241,Arabkir
22451757,Arabkir
22152002,Arabkir
21509306,Arabkir
22636613,Arabkir
22550849,Arabkir
22164573,Arabkir
21360115,Arabkir
22659976,Arabkir
22659938,Arabkir
20601386,Arabkir
18533930,Arabkir
22488848,Arabkir
20146361,Arabkir
22553788,Arabkir
22577688,Arabkir
22643662,Arabkir
22648102,Arabkir
22667586,Arabkir
22111341,Arabkir
22642167,Arabkir
22614278,Arabkir
22632776,Arabkir
22632787,Arabkir
17766131,Arabkir
15720242,Arabkir
22437907,Arabkir
22576617,Arabkir
22437938,Arabkir
22479374,Arabkir
22537642,Arabkir
21704525,Arabkir
22586897,Arabkir
22592934,Arabkir
22292151,Arabkir
22143029,Arabkir
21995800,Arabkir
17023853,Arabkir
17648663,Arabkir
16815175,Arabkir
18295873,Arabkir
17031393,Arabkir
21895920,Arabkir
21844954,Arabkir
21832995,Arabkir
22594458,Arabkir
22620982,Arabkir
22146949,Arabkir
22602138,Arabkir
22608844,Arabkir
22608999,Arabkir
22516470,Arabkir
22666306,Arabkir
22319116,Arabkir
22580760,Arabkir
22439894,Arabkir
22592115,Arabkir
21401392,Arabkir
22532305,Arabkir
22479331,Arabkir
22248136,Arabkir
22600817,Arabkir
22594111,Arabkir
22485190,Arabkir
22649548,Arabkir
22250975,Arabkir
20940300,Arabkir
22455610,Arabkir
22331832,Arabkir
22338745,Arabkir
22491096,Arabkir
21849785,Arabkir
22372726,Arabkir
21636740,Arabkir
22564927,Arabkir
22115329,Arabkir
22547821,Arabkir
22636844,Arabkir
22203416,Arabkir
21921232,Arabkir
22631660,Arabkir
22331516,Arabkir
22445714,Ajapnyak
21590139,Arabkir
22616030,Arabkir
20956294,Arabkir
22588504,Arabkir
22594135,Arabkir
21520993,Arabkir
21578723,Arabkir
21972168,Arabkir
22420064,Arabkir
17599179,Arabkir
17314136,Arabkir
15453900,Arabkir
16899316,Arabkir
18374433,Arabkir
21642717,Arabkir
22475517,Arabkir
21228099,Arabkir
22058582,Arabkir
20927851,Arabkir
12765328,Arabkir
20038816,Arabkir
20601384,Arabkir
22575319,Arabkir
22589397,Arabkir
22260118,Arabkir
22541084,Arabkir
22527339,Arabkir
22576424,Arabkir
22563876,Arabkir
22487387,Arabkir
22549108,Arabkir
22563896,Arabkir
21901163,"Kanaker
Zeytun"
22102095,Arabkir
22013186,Arabkir
22636024,Arabkir
22658954,Arabkir
21590621,Arabkir
22658704,Arabkir
22411721,Arabkir
22507043,Arabkir
22529846,Arabkir
22085680,Arabkir
21107177,Arabkir
22636416,Arabkir
22106477,Arabkir
22646891,Arabkir
22578405,Arabkir
22631351,Arabkir
21873564,Arabkir
22543696,Arabkir
22620374,Arabkir
22643273,Arabkir
22620580,Arabkir
22646688,"Kanaker
Zeytun"
22654536,Arabkir
21551471,Arabkir
21538814,Arabkir
21457576,Arabkir
22630889,Arabkir
22650544,Arabkir
22437140,Arabkir
21610355,Arabkir
21613659,Arabkir
22592612,Arabkir
21663277,Arabkir
21482811,Arabkir
22648374,Arabkir
22638199,Arabkir
21672407,Arabkir
22628506,Arabkir
22238646,Arabkir
22489067,Arabkir
21839700,Arabkir
22592965,Arabkir
22565846,Arabkir
21852263,Arabkir
20963525,Arabkir
22253504,Arabkir
22001388,Arabkir
21322611,"Kanaker
Zeytun"
22523705,Arabkir
17317381,Arabkir
13257690,Arabkir
16881401,Arabkir
17625986,Arabkir
18657392,Arabkir
22561346,Arabkir
22575204,Arabkir
22076947,Arabkir
21408834,Arabkir
22487773,Arabkir
22049458,Arabkir
22644951,Arabkir
22400735,Arabkir
22589890,Arabkir
22590923,Arabkir
21873560,Arabkir
22643453,Arabkir
22536861,Arabkir
17451463,Arabkir
22290429,Arabkir
22048933,Arabkir
22156901,Arabkir
20927775,Arabkir
22642714,Arabkir
22524297,Arabkir
22627857,Arabkir
20598852,Arabkir
17961757,Arabkir
17334551,Arabkir
22153286,Arabkir
22527202,Arabkir
22585763,Arabkir
22307251,Arabkir
22591668,Arabkir
21757801,Arabkir
22160691,Arabkir
22543201,Arabkir
22549416,Arabkir
22599521,Arabkir
22618001,Arabkir
22617555,Arabkir
22541178,Arabkir
22588362,Arabkir
22369178,Arabkir
22389394,Arabkir
22620019,Arabkir
21654543,Arabkir
21625087,Arabkir
22104060,Arabkir
21683771,Arabkir
22125996,Arabkir
21073413,Arabkir
22623023,Arabkir
21766014,Arabkir
21802942,Arabkir
22488034,Kentron
21635041,Arabkir
21157799,Arabkir
19236678,Arabkir
22628856,Arabkir
19702339,Arabkir
22568105,Arabkir
22598532,Arabkir
22627817,Arabkir
22569828,Arabkir
22558147,Arabkir
22550833,Arabkir
22605445,Arabkir
22610914,Arabkir
22547115,Arabkir
22250429,Arabkir
22057596,Arabkir
22626268,Arabkir
22611466,Arabkir
22590781,Arabkir
22624153,Arabkir
19431463,Arabkir
21781474,Arabkir
20253406,Arabkir
21640503,Arabkir
22263928,Arabkir
21007374,Arabkir
22486612,Arabkir
22530235,Arabkir
22575583,Arabkir
22615251,Arabkir
22615017,Arabkir
22602842,Arabkir
22547715,Arabkir
21168885,Arabkir
20953189,Arabkir
21986149,Shengavit
20942813,Arabkir
22612722,Arabkir
22611703,Arabkir
22536772,Arabkir
21663188,Arabkir
22572868,Arabkir
22592450,Arabkir
22110224,Arabkir
22088161,Arabkir
22388542,Arabkir
22604970,Arabkir
12016404,Arabkir
22322726,Arabkir
22382356,Arabkir
22062925,Arabkir
22020064,Arabkir
22600797,"Kanaker
Zeytun"
21877166,Arabkir
21350462,"Malatia
Sebastia"
21786482,Arabkir
21698586,Arabkir
22584947,Arabkir
