id,region
22581415,Arabkir
22562872,Arabkir
22179736,Arabkir
22504676,Arabkir
22251116,Arabkir
19852882,Arabkir
22576359,Arabkir
22509452,Arabkir
22499685,Arabkir
22471194,Arabkir
18412957,Arabkir
21849281,Arabkir
17020736,Arabkir
22575212,Arabkir
22360792,Arabkir
15851319,Arabkir
21605524,Arabkir
21999338,Arabkir
16998864,Arabkir
22488040,Arabkir
22009282,Arabkir
22555304,Arabkir
18974772,Arabkir
22540193,Avan
22645816,Avan
22053078,Avan
22587009,Avan
22675539,Avan
22566766,Avan
21150506,Avan
21642376,Avan
19291977,Avan
20744432,"Kanaker
Zeytun"
16720048,"Kanaker
Zeytun"
16977959,"Kanaker
Zeytun"
16992907,"Kanaker
Zeytun"
16110986,"Kanaker
Zeytun"
17004795,"Kanaker
Zeytun"
14948886,"Kanaker
Zeytun"
21659599,Avan
21765252,Avan
21765660,Avan
21727049,Avan
22035514,Avan
20934909,Avan
22302512,Avan
22323646,Avan
20634883,Avan
21630801,Avan
21635259,Avan
22057796,Avan
22620095,Avan
22653798,Avan
22597688,Avan
18288656,Avan
20948006,Avan
21166754,Avan
21960560,Avan
22078184,Avan
22177591,Avan
22662693,Avan
22347265,Avan
22510484,Avan
22672047,Avan
21746922,Avan
22384623,Avan
22536730,Avan
22441896,Avan
22324446,Avan
22657232,Avan
22311107,Avan
22646558,Avan
22229755,"Kanaker
Zeytun"
22107146,"Kanaker
Zeytun"
22386334,Kentron
20463524,Avan
21491799,Avan
18079652,Avan
22584011,Avan
22248399,Avan
22614455,Avan
22532343,Avan
22607175,Avan
22636974,Avan
20408790,Nor Nork
22544083,Avan
22554657,"Kanaker
Zeytun"
22409935,Avan
22663856,Avan
22144121,Avan
22618564,Avan
22257611,Avan
21059794,Nor Nork
22224631,Avan
22661330,Avan
22252296,Avan
22567871,Avan
22573541,Avan
22517416,Avan
22657952,Avan
22567485,Avan
22592943,Avan
21993630,Avan
22557334,Avan
22565821,Avan
22361126,Avan
21959990,Avan
22604715,Avan
22495341,Avan
22390131,Avan
22547421,Avan
21387717,Avan
22021956,Avan
22370198,Avan
22084948,Avan
22347264,Avan
22607247,Avan
22166280,Avan
21879260,Avan
22609929,Avan
22152485,Avan
22266289,Avan
22592436,Avan
22121087,Avan
22234226,Avan
22575691,Avan
22530252,Avan
22091590,Avan
22487945,Avan
21071836,Avan
21349960,Avan
22068018,Avan
22518981,Avan
22480394,Avan
22642933,Davtashen
22643223,Davtashen
22473846,Davtashen
22471843,Davtashen
21610148,Davtashen
21650437,Davtashen
21288197,Davtashen
20593995,Davtashen
22328500,Davtashen
22368159,Davtashen
20784790,Davtashen
21718239,Davtashen
20347133,Davtashen
21693597,Davtashen
20693275,Davtashen
20640405,Davtashen
20292221,Davtashen
22016110,Davtashen
20568027,Davtashen
22605263,Davtashen
18653253,Davtashen
22580790,Davtashen
22561067,Davtashen
22608196,Davtashen
22615575,Davtashen
22579209,Davtashen
22362466,Davtashen
22335378,Davtashen
22646743,Davtashen
22339654,Davtashen
22337840,Davtashen
22369948,Davtashen
22510052,Davtashen
22362704,Davtashen
22661894,Davtashen
21704541,Davtashen
22649149,Davtashen
22362677,Davtashen
22579275,Davtashen
22667760,Davtashen
22577692,Davtashen
22646764,Davtashen
22649586,Davtashen
22644360,Davtashen
22586740,Davtashen
21505378,Davtashen
17933487,Davtashen
22424281,Davtashen
21328561,Davtashen
22566615,Davtashen
22548066,Davtashen
21724358,Davtashen
22421465,Davtashen
22551561,Davtashen
22564957,Davtashen
21311967,Davtashen
16807451,Davtashen
22057789,Davtashen
21715096,Davtashen
21833014,Davtashen
21904639,Davtashen
21093767,Davtashen
21135437,Davtashen
22230023,Davtashen
20975890,Davtashen
22383966,Davtashen
21338632,Davtashen
22408429,Davtashen
21315691,Davtashen
22424012,Davtashen
22310692,Davtashen
22424846,Davtashen
21422238,Davtashen
22577065,Davtashen
22544405,Ajapnyak
22112864,Ajapnyak
22545148,Ajapnyak
22098422,Ajapnyak
22544698,Ajapnyak
22566812,Ajapnyak
20970493,Ajapnyak
22600003,Ajapnyak
22555812,Ajapnyak
22128386,Davtashen
22549530,Davtashen
22485856,Davtashen
22573546,Davtashen
22651184,Davtashen
22608413,Davtashen
22610092,Davtashen
22544456,Davtashen
22551663,Davtashen
22645444,Davtashen
22586862,Davtashen
22566823,Davtashen
22582274,Davtashen
21457377,Davtashen
21900549,Davtashen
22558039,Davtashen
20968874,Davtashen
21285262,Davtashen
22645599,Davtashen
22602888,Davtashen
21668972,Davtashen
21322654,Davtashen
22595269,Davtashen
22189250,
22189157,
22621328,Davtashen
22618158,Davtashen
22601115,Davtashen
20966278,Davtashen
22616943,Davtashen
18104963,Davtashen
17334912,Davtashen
18325206,Davtashen
17043519,Davtashen
17862598,Davtashen
18946825,Davtashen
14392539,Davtashen
15075651,Davtashen
13600321,Davtashen
17529533,Davtashen
20798650,Davtashen
22052651,Davtashen
22107555,Davtashen
22580720,Davtashen
21722392,Davtashen
22612020,Davtashen
22110683,Davtashen
22551005,Davtashen
22024647,Davtashen
22186323,Davtashen
22164905,Davtashen
21899970,Davtashen
22067926,Davtashen
20587900,Nor Nork
21857632,Davtashen
22486158,Davtashen
21459016,Davtashen
21327316,Ajapnyak
22668215,Davtashen
21785109,Davtashen
17862606,Davtashen
22475981,Davtashen
20594023,Davtashen
22477181,Davtashen
22532748,Ajapnyak
22639764,Davtashen
21302279,Davtashen
21208394,Davtashen
22078051,Davtashen
22592759,Davtashen
21980188,Davtashen
22262670,Davtashen
20953480,Davtashen
22644662,Davtashen
22487437,Davtashen
22418505,Davtashen
21491325,Davtashen
20864844,Davtashen
22158412,Davtashen
18847401,
22595777,Davtashen
22073497,Davtashen
22435030,Davtashen
22491092,Davtashen
21566846,Davtashen
21572256,Davtashen
22646270,Davtashen
18652868,Davtashen
20518484,Davtashen
22545437,Davtashen
22564008,Davtashen
22596229,Davtashen
22615632,Davtashen
22428087,Davtashen
22593133,Davtashen
22643190,Ajapnyak
22513518,Davtashen
22544431,Ajapnyak
22203404,Ajapnyak
22566014,Ajapnyak
22492337,Ajapnyak
22164630,Ajapnyak
21763563,Davtashen
22626917,Davtashen
21843814,Davtashen
22626213,Davtashen
22562447,Davtashen
22622902,Davtashen
20635479,Davtashen
22199633,Davtashen
22136148,Davtashen
22503317,Davtashen
22362060,Davtashen
22576141,
21600436,Davtashen
22139148,Davtashen
21663468,Davtashen
21033912,Davtashen
22580638,Davtashen
22479352,Davtashen
22481298,Davtashen
22112717,Davtashen
22576499,Davtashen
22575586,Davtashen
22043214,Davtashen
22065023,Davtashen
22027400,Davtashen
21651571,Ajapnyak
21879028,Davtashen
22168352,Davtashen
20413576,Davtashen
17420354,Davtashen
22118109,Davtashen
14984117,Erebuni
22192720,Erebuni
22187743,Erebuni
21285376,Erebuni
22461983,Erebuni
22676508,Erebuni
22329993,Erebuni
22648156,Erebuni
21129464,Erebuni
22604726,Erebuni
22513528,Erebuni
22654153,Erebuni
22590786,Erebuni
22619045,Erebuni
22662554,Erebuni
22482863,Erebuni
22155117,Erebuni
22524625,Erebuni
21409255,Erebuni
21477116,Erebuni
22644392,Erebuni
22456428,Erebuni
22671065,Erebuni
20265143,Erebuni
22310347,Erebuni
22669133,Erebuni
22592590,Erebuni
20037491,Erebuni
22630425,Erebuni
20640480,Erebuni
22621630,Erebuni
22624180,Erebuni
22604508,Erebuni
22671408,Erebuni
22500040,Erebuni
22656374,Erebuni
22567022,Erebuni
22479983,Erebuni
19459754,Erebuni
22471629,Erebuni
22566020,Erebuni
22670274,Erebuni
22624897,Erebuni
22176711,Erebuni
22656037,Erebuni
22181180,Erebuni
20842246,Erebuni
22651223,Erebuni
21932683,Erebuni
22520434,Shengavit
22069252,Erebuni
22663295,Erebuni
18998128,Erebuni
22238475,Erebuni
22661872,Erebuni
22661671,Erebuni
21705177,Erebuni
21981517,Erebuni
22637301,Erebuni
22395273,Erebuni
21932626,Erebuni
22024199,Erebuni
21597834,Erebuni
21634469,Erebuni
22570304,Erebuni
22634676,Erebuni
22612982,Erebuni
21754541,Shengavit
22622651,Erebuni
21960703,Erebuni
21987371,Erebuni
21726389,Erebuni
22523511,Erebuni
22652969,Erebuni
22532317,Erebuni
22547732,Erebuni
21813933,Erebuni
22651825,Erebuni
22563388,Erebuni
22651469,Erebuni
22635067,Erebuni
22606244,Erebuni
22648182,Erebuni
21178502,Erebuni
21310865,Erebuni
22169803,Erebuni
21191808,Erebuni
22121465,Erebuni
22142124,Erebuni
21514605,Erebuni
20561104,Erebuni
22536292,Erebuni
22288368,Erebuni
21948338,Erebuni
22485940,Erebuni
22473851,Erebuni
21975307,Erebuni
22551814,Erebuni
22297520,Erebuni
22600373,Erebuni
22640289,Erebuni
22595745,Erebuni
22615614,"Nork
Marash"
22595332,Erebuni
22358256,Erebuni
22484524,Erebuni
22549488,Erebuni
22485505,Erebuni
22121887,Erebuni
22470550,Erebuni
22585460,Erebuni
22611944,Erebuni
21526488,Erebuni
22478999,Erebuni
22522068,Erebuni
20950533,Erebuni
22352769,Erebuni
22342752,Erebuni
22194694,Erebuni
22360444,Erebuni
21738368,Erebuni
22224199,Erebuni
22599492,Erebuni
21997029,Erebuni
22593172,Erebuni
22561357,Erebuni
22261072,Erebuni
22587367,Erebuni
21245407,Erebuni
19828142,Erebuni
22567146,Erebuni
22319061,Erebuni
22542557,Erebuni
20672456,Erebuni
22164838,Erebuni
22284691,Erebuni
22115137,Erebuni
21474196,Erebuni
20111048,Erebuni
20809983,Erebuni
22485204,Kentron
22469627,Erebuni
22576970,"Kanaker
Zeytun"
22627129,"Kanaker
Zeytun"
22649358,"Kanaker
Zeytun"
22663896,"Kanaker
Zeytun"
22008542,"Kanaker
Zeytun"
22656015,"Kanaker
Zeytun"
22653877,"Kanaker
Zeytun"
22555473,"Kanaker
Zeytun"
22562022,"Kanaker
Zeytun"
22574476,"Kanaker
Zeytun"
22274762,"Kanaker
Zeytun"
22189254,"Kanaker
Zeytun"
22577223,"Kanaker
Zeytun"
20256046,"Kanaker
Zeytun"
22496293,"Kanaker
Zeytun"
22549342,"Kanaker
Zeytun"
22547836,"Kanaker
Zeytun"
20270929,"Kanaker
Zeytun"
22029732,"Kanaker
Zeytun"
21578029,"Kanaker
Zeytun"
21320821,"Kanaker
Zeytun"
21346855,"Kanaker
Zeytun"
22494497,"Kanaker
Zeytun"
22469228,"Kanaker
Zeytun"
20969718,"Kanaker
Zeytun"
22496307,"Kanaker
Zeytun"
22487776,"Kanaker
Zeytun"
22053317,"Kanaker
Zeytun"
22675967,"Kanaker
Zeytun"
22144359,"Kanaker
Zeytun"
22589792,"Kanaker
Zeytun"
21120976,"Kanaker
Zeytun"
21881629,"Kanaker
Zeytun"
22674978,"Kanaker
Zeytun"
22437828,"Kanaker
Zeytun"
22527419,"Kanaker
Zeytun"
22603167,"Kanaker
Zeytun"
22574901,"Kanaker
Zeytun"
22551314,"Kanaker
Zeytun"
22648537,"Kanaker
Zeytun"
16885015,"Kanaker
Zeytun"
22674445,"Kanaker
Zeytun"
22667679,"Kanaker
Zeytun"
22119837,"Kanaker
Zeytun"
21724351,"Kanaker
Zeytun"
20299617,"Kanaker
Zeytun"
22510296,"Kanaker
Zeytun"
22648696,"Kanaker
Zeytun"
20526497,"Kanaker
Zeytun"
22500049,"Kanaker
Zeytun"
22517011,"Kanaker
Zeytun"
22674157,"Kanaker
Zeytun"
22422835,"Kanaker
Zeytun"
22487480,"Kanaker
Zeytun"
22487487,"Kanaker
Zeytun"
22475341,"Kanaker
Zeytun"
22661396,"Kanaker
Zeytun"
22302720,"Kanaker
Zeytun"
22303483,"Kanaker
Zeytun"
22662857,"Kanaker
Zeytun"
22557216,"Kanaker
Zeytun"
22548154,"Kanaker
Zeytun"
22613655,"Kanaker
Zeytun"
22542856,"Kanaker
Zeytun"
22564594,"Kanaker
Zeytun"
22566922,"Kanaker
Zeytun"
22499371,"Kanaker
Zeytun"
21988682,"Kanaker
Zeytun"
21610342,"Kanaker
Zeytun"
21671940,"Kanaker
Zeytun"
22572424,"Kanaker
Zeytun"
22609757,"Kanaker
Zeytun"
22609675,"Kanaker
Zeytun"
22533528,"Kanaker
Zeytun"
22645337,"Kanaker
Zeytun"
22447905,"Kanaker
Zeytun"
22577605,"Kanaker
Zeytun"
22645323,"Kanaker
Zeytun"
22658995,"Kanaker
Zeytun"
22301253,"Kanaker
Zeytun"
22019417,"Kanaker
Zeytun"
22513498,"Kanaker
Zeytun"
22501178,"Kanaker
Zeytun"
21703908,"Kanaker
Zeytun"
22498519,"Kanaker
Zeytun"
22238627,"Kanaker
Zeytun"
22581298,"Kanaker
Zeytun"
22500413,"Kanaker
Zeytun"
22476017,"Kanaker
Zeytun"
22575705,"Kanaker
Zeytun"
22347496,"Kanaker
Zeytun"
22526128,"Kanaker
Zeytun"
22377766,"Kanaker
Zeytun"
21301312,"Kanaker
Zeytun"
20534615,"Kanaker
Zeytun"
22469212,"Kanaker
Zeytun"
21815960,"Kanaker
Zeytun"
21600491,"Kanaker
Zeytun"
22290389,"Kanaker
Zeytun"
22470675,"Kanaker
Zeytun"
22036545,"Kanaker
Zeytun"
22292480,"Kanaker
Zeytun"
22539686,"Kanaker
Zeytun"
22121385,"Kanaker
Zeytun"
22078176,"Kanaker
Zeytun"
21822786,"Kanaker
Zeytun"
20652811,"Kanaker
Zeytun"
21242516,"Kanaker
Zeytun"
21786789,"Kanaker
Zeytun"
22472863,"Kanaker
Zeytun"
18939456,"Kanaker
Zeytun"
21457737,"Kanaker
Zeytun"
22484560,"Kanaker
Zeytun"
21606517,"Kanaker
Zeytun"
21212219,"Kanaker
Zeytun"
22500633,"Kanaker
Zeytun"
22561817,"Kanaker
Zeytun"
22594686,"Kanaker
Zeytun"
22672920,"Kanaker
Zeytun"
22592257,"Kanaker
Zeytun"
22562712,"Kanaker
Zeytun"
22672325,"Kanaker
Zeytun"
22635097,"Kanaker
Zeytun"
22537507,"Kanaker
Zeytun"
22527384,"Kanaker
Zeytun"
22562491,"Kanaker
Zeytun"
21583087,"Kanaker
Zeytun"
22100243,"Kanaker
Zeytun"
21602815,"Kanaker
Zeytun"
20241686,"Kanaker
Zeytun"
22592338,"Kanaker
Zeytun"
22620923,"Kanaker
Zeytun"
22592336,"Kanaker
Zeytun"
22646379,"Kanaker
Zeytun"
22573644,"Kanaker
Zeytun"
21708025,"Kanaker
Zeytun"
21491399,"Kanaker
Zeytun"
22670259,"Kanaker
Zeytun"
22643052,"Kanaker
Zeytun"
22649465,"Kanaker
Zeytun"
22475935,"Kanaker
Zeytun"
22669077,Arabkir
20997298,"Kanaker
Zeytun"
19598496,"Kanaker
Zeytun"
22073978,"Kanaker
Zeytun"
21182884,"Kanaker
Zeytun"
22487493,"Kanaker
Zeytun"
21774540,"Kanaker
Zeytun"
22168397,"Kanaker
Zeytun"
21375589,"Kanaker
Zeytun"
22654218,Arabkir
21695774,"Kanaker
Zeytun"
22400973,"Kanaker
Zeytun"
16885012,"Kanaker
Zeytun"
16894031,"Kanaker
Zeytun"
22665975,"Kanaker
Zeytun"
21930315,"Kanaker
Zeytun"
19052251,"Kanaker
Zeytun"
20406198,"Kanaker
Zeytun"
19456382,"Kanaker
Zeytun"
22635761,"Kanaker
Zeytun"
22368600,"Kanaker
Zeytun"
22550468,"Kanaker
Zeytun"
22664057,"Kanaker
Zeytun"
22630903,"Kanaker
Zeytun"
22453027,"Kanaker
Zeytun"
22637661,"Kanaker
Zeytun"
20924176,"Kanaker
Zeytun"
22658855,"Kanaker
Zeytun"
22508877,"Kanaker
Zeytun"
22489829,"Kanaker
Zeytun"
17813511,Arabkir
22121880,"Kanaker
Zeytun"
20973202,"Kanaker
Zeytun"
21236469,"Kanaker
Zeytun"
22596758,"Kanaker
Zeytun"
22599446,"Kanaker
Zeytun"
22271902,"Kanaker
Zeytun"
22320334,"Kanaker
Zeytun"
22492558,"Kanaker
Zeytun"
22475998,"Kanaker
Zeytun"
21630808,Arabkir
22658834,"Kanaker
Zeytun"
21367892,"Kanaker
Zeytun"
22557346,"Kanaker
Zeytun"
22634275,"Kanaker
Zeytun"
22651642,"Kanaker
Zeytun"
22555672,"Kanaker
Zeytun"
22537906,"Kanaker
Zeytun"
22526777,"Kanaker
Zeytun"
22336968,"Kanaker
Zeytun"
22252890,"Kanaker
Zeytun"
21582559,"Kanaker
Zeytun"
17778042,"Kanaker
Zeytun"
22593421,"Kanaker
Zeytun"
21920201,"Kanaker
Zeytun"
21964147,"Kanaker
Zeytun"
22616806,"Kanaker
Zeytun"
22287870,"Kanaker
Zeytun"
22181004,"Kanaker
Zeytun"
22587490,"Kanaker
Zeytun"
22595273,"Kanaker
Zeytun"
22622260,"Kanaker
Zeytun"
22613207,"Kanaker
Zeytun"
22629772,"Kanaker
Zeytun"
22594387,"Kanaker
Zeytun"
21360579,"Kanaker
Zeytun"
22536681,"Kanaker
Zeytun"
22491996,"Kanaker
Zeytun"
22232392,"Kanaker
Zeytun"
22570462,"Kanaker
Zeytun"
22619214,"Kanaker
Zeytun"
20339391,"Kanaker
Zeytun"
21904659,"Kanaker
Zeytun"
21385771,"Kanaker
Zeytun"
22103853,"Kanaker
Zeytun"
22259992,"Kanaker
Zeytun"
22017644,"Kanaker
Zeytun"
22261935,"Kanaker
Zeytun"
21907423,"Kanaker
Zeytun"
20973482,"Kanaker
Zeytun"
22131113,"Kanaker
Zeytun"
22084562,"Kanaker
Zeytun"
22506436,Arabkir
22585530,"Kanaker
Zeytun"
22384681,"Kanaker
Zeytun"
22476974,"Kanaker
Zeytun"
18396802,"Kanaker
Zeytun"
22582828,"Kanaker
Zeytun"
22544001,"Kanaker
Zeytun"
21984643,"Kanaker
Zeytun"
22541596,"Kanaker
Zeytun"
22564654,"Kanaker
Zeytun"
22561260,"Kanaker
Zeytun"
21189992,"Kanaker
Zeytun"
21634264,Arabkir
21553187,"Kanaker
Zeytun"
21849164,"Kanaker
Zeytun"
22182983,"Kanaker
Zeytun"
22303626,"Kanaker
Zeytun"
22162409,"Kanaker
Zeytun"
22102407,"Kanaker
Zeytun"
21490466,"Kanaker
Zeytun"
22510112,Arabkir
21369004,"Kanaker
Zeytun"
22109539,"Kanaker
Zeytun"
22491734,Arabkir
22507113,"Kanaker
Zeytun"
22504285,"Kanaker
Zeytun"
22243783,"Kanaker
Zeytun"
22399445,Kentron
22354363,Kentron
21350459,Kentron
21447121,Kentron
21075967,Kentron
22398472,Kentron
22449811,Kentron
22627176,Kentron
22136042,Kentron
21225918,Kentron
22492490,Kentron
22279516,Kentron
20981323,Kentron
22077262,Kentron
22189214,Kentron
20727145,Kentron
20559867,Kentron
22568279,Kentron
22478560,Kentron
22279563,Kentron
22421822,Kentron
22640611,Kentron
20751569,Kentron
17243850,Kentron
21568854,Kentron
21800017,Kentron
22371191,Kentron
21318557,Kentron
21212097,Kentron
21021473,Kentron
17631683,Kentron
22103485,Kentron
22619888,Kentron
21377317,Kentron
22572563,Kentron
22572546,Kentron
21751214,Kentron
21593911,Kentron
22661750,Kentron
22623494,Kentron
22229144,Kentron
20699056,Kentron
21447109,Kentron
20727157,Kentron
21307845,Kentron
21960767,Kentron
21213134,Kentron
18909669,Kentron
20678325,Kentron
21136705,Kentron
22003347,Kentron
22437151,Arabkir
22588660,Arabkir
22470451,Kentron
21422843,Kentron
20158718,Kentron
19299842,Kentron
20047379,Kentron
22476864,Kentron
22577998,Kentron
22191746,Kentron
21676530,Kentron
22220618,Kentron
22495052,Kentron
22549201,Kentron
22616392,Kentron
22142160,Kentron
22637935,Kentron
21610120,Kentron
22142161,Kentron
21926348,Kentron
22058536,Kentron
21997022,Kentron
22217915,Kentron
22646666,Kentron
21539454,Kentron
22498031,Kentron
22177514,Kentron
22656766,Kentron
22645425,Kentron
22659709,Kentron
22286106,Kentron
21644944,Kentron
22657294,Kentron
22594514,Kentron
22676515,Kentron
22676488,Kentron
21496167,Kentron
22437609,Kentron
22159538,Kentron
21503694,Kentron
22093818,Kentron
22196633,Kentron
22646763,Kentron
22598077,Kentron
21973591,Kentron
22621057,Kentron
22254301,Kentron
22668911,Kentron
22567401,Kentron
22537141,Kentron
22266018,Kentron
22601573,Kentron
22538117,Kentron
22136130,Kentron
21353836,Kentron
22103562,Kentron
22105632,Kentron
22157696,Kentron
22157415,Kentron
22157664,Kentron
22097602,Kentron
22099769,Kentron
22063739,Kentron
22644031,Kentron
22676090,Kentron
22631049,Kentron
22636902,Kentron
22463290,Kentron
22637867,Kentron
22570410,Kentron
22572376,Kentron
22672034,Kentron
22322786,Kentron
20818282,Kentron
22651992,Kentron
22675873,Kentron
21866906,Kentron
22622629,Kentron
22647199,Kentron
22469804,Kentron
22447598,Kentron
21122483,Kentron
20891647,Kentron
22613015,Kentron
22569044,Kentron
22580726,Kentron
22341532,Kentron
22675701,Kentron
22629729,Kentron
21885866,Kentron
20386136,Kentron
22633087,Kentron
21469536,Kentron
22282865,Kentron
22640477,Kentron
22631013,Kentron
22553651,Kentron
22144306,Kentron
20004481,Kentron
21270678,Kentron
22639254,Kentron
22435966,Kentron
22437842,Kentron
22509609,Kentron
22451917,Kentron
21963061,Kentron
22333907,Kentron
22400838,Kentron
22651632,Kentron
22563736,Kentron
22661699,Kentron
22644206,Kentron
17289126,Kentron
17420347,Kentron
20183525,Kentron
20291712,Kentron
16752451,Kentron
16883283,Kentron
16891787,Kentron
17529516,Kentron
18214687,Kentron
22181012,Kentron
21883957,Kentron
21761169,Kentron
22675067,Kentron
22675058,Kentron
22675050,Kentron
22657262,Kentron
22352010,Kentron
22352343,Kentron
22611738,Kentron
22671632,Kentron
22667822,Kentron
22627032,Kentron
22437894,Kentron
22641138,Kentron
22245518,Kentron
22396006,Kentron
22667047,Kentron
22599307,Kentron
22603111,Kentron
22362271,Kentron
22387977,Kentron
22372861,Kentron
22577633,Kentron
22627136,Kentron
22611164,Kentron
21622312,Kentron
21626530,Kentron
21663034,Kentron
21008845,Kentron
21738418,Kentron
22674877,Kentron
22516508,Kentron
22311444,Kentron
22307494,Kentron
19815374,Kentron
22151021,Kentron
20254427,Kentron
22329834,Kentron
22218843,Kentron
22657086,Kentron
22547863,"Malatia
Sebastia"
22674765,Kentron
22477050,Kentron
22533869,Kentron
22480154,Kentron
22674738,Kentron
22674315,Kentron
22674139,Kentron
22620625,Kentron
22642963,Kentron
22437917,Kentron
22674719,Kentron
21993210,Kentron
21622175,Kentron
22664620,Kentron
22239957,Kentron
17814183,Kentron
17652865,Kentron
16823416,Kentron
20798463,Kentron
22515710,Kentron
18091243,Kentron
17000119,"Malatia
Sebastia"
17539435,"Malatia
Sebastia"
22563158,"Malatia
Sebastia"
22674702,Kentron
15354837,Kentron
18596246,Kentron
17699655,Kentron
17910828,Kentron
22649760,Kentron
21083598,Kentron
22669742,Kentron
20562949,Kentron
22674655,Arabkir
21436899,Kentron
21947006,Kentron
22209039,Kentron
20906974,Kentron
21621861,Kentron
22063652,Kentron
22643086,Kentron
22220609,Kentron
21974329,Kentron
22175269,Kentron
19230576,Kentron
22674519,Kentron
16823413,Kentron
16826386,Kentron
13295208,Kentron
16998869,Kentron
18605807,Kentron
22469220,Davtashen
16858209,Kentron
17265189,Kentron
18251978,Kentron
16846921,Kentron
22670794,Kentron
22586125,Kentron
21506015,Kentron
22671020,Kentron
22579221,Kentron
22641398,Kentron
22674416,Erebuni
22667480,Kentron
22641001,Kentron
21636741,Kentron
21896665,Kentron
21863562,Kentron
21965935,Kentron
22435891,Kentron
22435128,Kentron
22475735,Kentron
22549133,Kentron
21230207,Kentron
20606890,Kentron
21656135,Kentron
21804522,Kentron
21446783,Kentron
22656618,Kentron
22656714,Kentron
22647186,Kentron
22667240,Kentron
22646504,Kentron
22646166,Kentron
21593881,Kentron
18398492,Kentron
20436314,Kentron
22159525,Kentron
21823117,Kentron
20526512,Kentron
