id,region
22316597,Kentron
22674285,Kentron
21488186,Kentron
22033455,Kentron
21907608,Kentron
22257791,Kentron
22659808,Kentron
22659924,Kentron
22018826,Kentron
21781001,Kentron
21791338,Kentron
16690136,Kentron
22346513,Kentron
22274789,Kentron
21567212,Kentron
21448195,Kentron
21524269,Kentron
21774720,Kentron
21894754,Kentron
21524357,Kentron
21656141,Kentron
21345459,Kentron
21089723,Kentron
21045231,Kentron
22223262,Kentron
21035106,Kentron
20965985,Kentron
22103615,Kentron
21574951,Kentron
19326432,Kentron
22218831,Kentron
21998357,Kentron
22456096,Kentron
22598398,Kentron
21059114,Kentron
22579552,Kentron
22487353,Kentron
22548884,Kentron
22414250,Kentron
17455163,Kentron
22627386,Kentron
21060605,Kentron
21229391,Kentron
22657244,Kentron
22656399,Kentron
22065112,Arabkir
21607689,Kentron
22260200,Kentron
21071858,Kentron
21626511,Kentron
22210173,Kentron
22522211,Kentron
21598369,Erebuni
22567707,Kentron
22522744,Kentron
22488529,Kentron
22288617,Kentron
20508702,Kentron
22673794,Kentron
22600663,Kentron
22603755,Kentron
22608885,Kentron
22228911,Kentron
22013778,Kentron
22144206,Kentron
22591777,Kentron
22599938,Kentron
22622989,Arabkir
22524617,Kentron
22036357,Kentron
22653864,Kentron
22616612,Kentron
22055922,Kentron
22644173,Kentron
22029766,Kentron
22623177,Kentron
22065073,Kentron
22657484,Arabkir
21636642,Arabkir
20986194,Kentron
22653696,Kentron
22536940,Kentron
22618817,Kentron
22634983,Erebuni
22370161,Kentron
22577037,Kentron
22618850,Kentron
22599912,Kentron
22621210,Kentron
22338912,Kentron
22667406,Kentron
22586030,Kentron
22388513,Kentron
21797803,Kentron
22637934,Kentron
21577244,Kentron
22609625,Kentron
22640444,Kentron
22640314,Kentron
21415576,Kentron
21421277,Kentron
22599955,Erebuni
21600597,Kentron
22182687,Kentron
22169810,Kentron
20326903,Kentron
21883979,Kentron
22511085,Kentron
22513104,Kentron
22299071,Kentron
22616481,Kentron
21816442,Kentron
22346623,Kentron
21378066,Shengavit
22597117,Kentron
19435252,Kentron
22158959,Kentron
22138274,Kentron
22530230,Kentron
22637046,Kentron
20189529,Kentron
20526480,Kentron
20216563,Kentron
22646029,Kentron
22151263,Kentron
22563737,Kentron
22644591,Arabkir
22661170,Kentron
22230709,"Malatia
Sebastia"
22521455,"Malatia
Sebastia"
21934357,"Nork
Marash"
22365665,Kentron
22659804,Kentron
22620156,Kentron
22593640,Kentron
22643941,Kentron
21943973,Kentron
22672979,Kentron
22561362,Kentron
22649655,Kentron
22576238,Kentron
22672795,Kentron
22437909,Kentron
22542803,Kentron
15316291,Kentron
22547376,Kentron
22656266,Kentron
22623057,"Malatia
Sebastia"
21424168,Kentron
22621105,Kentron
22013155,Kentron
22672156,Kentron
22041506,Kentron
21253255,Kentron
20035900,Kentron
22672091,Kentron
20850465,Kentron
21154123,Kentron
21731183,Kentron
22490848,Kentron
22452576,Kentron
22587637,Kentron
21395961,Arabkir
22486372,Kentron
22671764,Kentron
21735556,Kentron
21570495,Kentron
21832637,Kentron
22642532,Kentron
21513110,Kentron
16743625,Kentron
21001555,Kentron
17100594,Kentron
17031341,Kentron
21816501,Kentron
22511587,Kentron
22482665,Kentron
22663650,Kentron
21651545,Kentron
22104567,Kentron
22104588,Kentron
22665639,Kentron
22574484,Kentron
22671190,Kentron
22488977,Kentron
20708151,Kentron
22489234,Kentron
22660579,Arabkir
20608968,"Nork
Marash"
22628182,Kentron
22572393,Kentron
22660768,Kentron
22545719,Kentron
22290500,Kentron
21577280,Kentron
21931455,Kentron
21577405,Kentron
21582407,Kentron
18348606,Kentron
21577210,Kentron
21586457,Kentron
22670771,Kentron
22596117,Arabkir
22398557,Kentron
22643905,Kentron
22649685,Kentron
22365589,Kentron
22305278,Kentron
21874043,Kentron
22536766,Kentron
22549434,Kentron
22584072,Kentron
19086361,Kentron
22551567,Kentron
22522706,Kentron
22489865,Kentron
22610381,Kentron
22630750,Kentron
20330802,Kentron
20598651,Kentron
21914642,Kentron
20975971,Kentron
21782798,Kentron
21516123,Kentron
22537008,Kentron
22069259,Kentron
22157596,Kentron
22529828,Kentron
20313698,Kentron
22468026,Kentron
21624618,Kentron
19307445,Kentron
20035902,Kentron
20545940,Kentron
22078372,Kentron
21044372,Kentron
21289267,Kentron
21216518,Kentron
21580006,Kentron
22361502,Kentron
22311934,Kentron
21396866,Kentron
20330729,Kentron
22361500,Kentron
21720070,Kentron
19737468,Kentron
21634367,Kentron
18012278,Kentron
17722848,Kentron
21080980,Kentron
20587913,Arabkir
22061501,Kentron
22115344,Kentron
22217312,Kentron
22134782,Kentron
22134762,Kentron
22670176,Kentron
22374140,Kentron
21539132,Kentron
21291225,Kentron
21260107,Kentron
22486212,Shengavit
21403996,Erebuni
22445005,Kentron
22246107,Kentron
22246175,Kentron
18993285,Kentron
20975294,Arabkir
20273304,Arabkir
19424352,Kentron
19428020,Kentron
18931769,Kentron
19092070,Kentron
19085932,Kentron
19246057,Kentron
19246375,Kentron
22103416,Kentron
22663437,Kentron
22218826,Erebuni
20268456,Kentron
22669704,Kentron
22629570,Kentron
22333996,Kentron
22347143,Arabkir
21775074,Kentron
19912498,Kentron
18324680,Kentron
22492520,Kentron
21092126,Kentron
22663937,Kentron
21080533,Kentron
21826893,Kentron
21352843,Kentron
21610224,Kentron
22351587,Kentron
21566843,Kentron
21080824,Kentron
19119399,Kentron
20953399,Kentron
22221477,Kentron
22446916,Kentron
22668886,Kentron
21857435,Kentron
22100677,Kentron
22099559,Kentron
22099474,Kentron
21187713,Kentron
22399451,Kentron
20365828,Kentron
22519484,Kentron
22241439,Kentron
22527268,Kentron
22442078,Kentron
22155144,Kentron
21665337,Kentron
17858322,Kentron
22487182,Kentron
22656247,Erebuni
22044248,Kentron
21357466,Kentron
22412822,Kentron
22151991,Kentron
22212349,Kentron
22177569,Kentron
22164645,Kentron
22225409,Kentron
22627203,Kentron
20015948,Kentron
22177570,Kentron
22526946,Kentron
22266164,Kentron
22504054,Kentron
22663206,Kentron
22661740,Kentron
22661701,Kentron
21788369,Kentron
21788354,Kentron
21535514,Kentron
22662665,Kentron
17783733,Kentron
20670680,Kentron
20977287,Kentron
22598865,Kentron
19309390,Arabkir
22052337,Kentron
21863923,Kentron
22435465,Kentron
21056326,Kentron
22588655,Kentron
22652282,Kentron
22598042,Kentron
22421134,Kentron
21207279,Kentron
22596080,Kentron
21706887,Kentron
21452621,Kentron
22486836,Kentron
22601289,Kentron
22501506,Kentron
22499174,Kentron
21761272,Kentron
22074015,Arabkir
22643243,Kentron
17364825,Kentron
22650506,Kentron
21647799,Kentron
22377996,Kentron
21442998,Kentron
20185574,Kentron
21378059,Kentron
21742982,Kentron
22518081,Kentron
21883971,Kentron
21646007,Kentron
21873897,Kentron
22663431,Arabkir
21682392,Kentron
22663165,Kentron
22442960,Arabkir
22094052,Kentron
22658337,Kentron
22568543,"Malatia
Sebastia"
22424164,Kentron
22662057,Kentron
20150816,Kentron
22661965,Kentron
22661876,Erebuni
22661822,Kentron
22088208,Kentron
22472581,Kentron
21578643,Kentron
21780548,Kentron
21710450,Kentron
22450280,Kentron
22636494,Kentron
22435448,Kentron
22630240,Kentron
20354145,Kentron
20598645,Arabkir
21092018,Kentron
20608685,Kentron
21072996,Arabkir
22158929,Kentron
21454978,Kentron
22532131,"Malatia
Sebastia"
22184217,Ajapnyak
21854203,"Malatia
Sebastia"
22439197,"Malatia
Sebastia"
22024625,"Malatia
Sebastia"
22036349,"Malatia
Sebastia"
19254849,"Malatia
Sebastia"
21694490,"Malatia
Sebastia"
22004661,"Malatia
Sebastia"
22675980,"Malatia
Sebastia"
22492074,"Malatia
Sebastia"
22158366,"Malatia
Sebastia"
22562496,"Malatia
Sebastia"
22175064,"Malatia
Sebastia"
22528229,"Malatia
Sebastia"
20186136,"Malatia
Sebastia"
21101219,"Malatia
Sebastia"
22147494,"Malatia
Sebastia"
22353490,"Malatia
Sebastia"
22031867,"Malatia
Sebastia"
21843851,"Malatia
Sebastia"
20904443,"Malatia
Sebastia"
22300012,"Malatia
Sebastia"
22477210,"Malatia
Sebastia"
22010332,"Malatia
Sebastia"
22098340,"Malatia
Sebastia"
22592322,"Malatia
Sebastia"
21427418,"Malatia
Sebastia"
20974799,"Malatia
Sebastia"
21507439,"Malatia
Sebastia"
21507440,"Malatia
Sebastia"
21575214,"Malatia
Sebastia"
22661207,"Malatia
Sebastia"
22465559,"Malatia
Sebastia"
22675030,"Malatia
Sebastia"
21710099,"Malatia
Sebastia"
22634812,"Malatia
Sebastia"
22548150,"Malatia
Sebastia"
22637660,
22674607,
22637056,
22660086,"Malatia
Sebastia"
21706069,"Malatia
Sebastia"
20865931,"Malatia
Sebastia"
22478471,"Malatia
Sebastia"
21436667,"Malatia
Sebastia"
22588789,"Malatia
Sebastia"
22602996,"Malatia
Sebastia"
22469631,"Malatia
Sebastia"
22513658,"Malatia
Sebastia"
21656269,"Malatia
Sebastia"
22554455,"Malatia
Sebastia"
22446540,"Malatia
Sebastia"
22671385,"Malatia
Sebastia"
22616432,"Malatia
Sebastia"
22644748,"Malatia
Sebastia"
22544511,"Malatia
Sebastia"
22514880,"Malatia
Sebastia"
22031286,"Malatia
Sebastia"
22592799,"Malatia
Sebastia"
22496461,"Malatia
Sebastia"
22537059,"Malatia
Sebastia"
22487460,"Malatia
Sebastia"
22658652,"Malatia
Sebastia"
22121495,"Malatia
Sebastia"
22614957,"Malatia
Sebastia"
22081479,"Malatia
Sebastia"
22573231,"Malatia
Sebastia"
22520473,"Malatia
Sebastia"
22120635,"Malatia
Sebastia"
22151231,"Malatia
Sebastia"
22487476,"Malatia
Sebastia"
22612136,"Malatia
Sebastia"
21911659,"Malatia
Sebastia"
22618458,"Malatia
Sebastia"
22529207,"Malatia
Sebastia"
22565671,"Malatia
Sebastia"
22616511,"Malatia
Sebastia"
22549174,"Malatia
Sebastia"
21407709,"Malatia
Sebastia"
22532324,"Malatia
Sebastia"
22423056,"Malatia
Sebastia"
22637751,"Malatia
Sebastia"
22665376,"Malatia
Sebastia"
22665221,"Malatia
Sebastia"
22075379,Kentron
22569223,Kentron
22618603,"Malatia
Sebastia"
22623411,"Malatia
Sebastia"
22638197,"Malatia
Sebastia"
19987365,"Malatia
Sebastia"
21584308,"Malatia
Sebastia"
22620034,"Malatia
Sebastia"
22661956,"Malatia
Sebastia"
22585295,"Malatia
Sebastia"
20974076,"Malatia
Sebastia"
21507446,"Malatia
Sebastia"
20861936,"Malatia
Sebastia"
21886597,"Malatia
Sebastia"
22119698,"Malatia
Sebastia"
22540104,"Malatia
Sebastia"
22633741,Shengavit
22425220,"Malatia
Sebastia"
22660573,"Malatia
Sebastia"
22502525,"Malatia
Sebastia"
21108889,"Malatia
Sebastia"
22660227,"Malatia
Sebastia"
22540372,"Malatia
Sebastia"
22487424,"Malatia
Sebastia"
22487378,"Malatia
Sebastia"
22487497,"Malatia
Sebastia"
22573257,"Malatia
Sebastia"
22585867,"Malatia
Sebastia"
22659073,"Malatia
Sebastia"
22658570,"Malatia
Sebastia"
22656888,"Malatia
Sebastia"
22365859,"Malatia
Sebastia"
22632701,"Malatia
Sebastia"
21780306,"Malatia
Sebastia"
22546485,"Malatia
Sebastia"
22027198,"Malatia
Sebastia"
22624641,"Malatia
Sebastia"
21679437,"Malatia
Sebastia"
22160951,"Malatia
Sebastia"
22269930,"Malatia
Sebastia"
22153103,"Malatia
Sebastia"
22639194,"Malatia
Sebastia"
22590577,"Malatia
Sebastia"
22472914,"Malatia
Sebastia"
20025258,"Malatia
Sebastia"
21809122,"Malatia
Sebastia"
22608751,"Malatia
Sebastia"
18957949,"Malatia
Sebastia"
22284737,"Malatia
Sebastia"
22589895,"Malatia
Sebastia"
22390139,"Malatia
Sebastia"
19817781,"Malatia
Sebastia"
22555813,"Malatia
Sebastia"
21858925,"Malatia
Sebastia"
22563910,"Malatia
Sebastia"
20940258,"Malatia
Sebastia"
22323137,"Malatia
Sebastia"
17853941,"Malatia
Sebastia"
22469639,"Malatia
Sebastia"
22027234,"Malatia
Sebastia"
18745471,"Malatia
Sebastia"
22389663,"Malatia
Sebastia"
22280325,"Malatia
Sebastia"
21863850,"Malatia
Sebastia"
21918779,"Malatia
Sebastia"
22474422,"Malatia
Sebastia"
22537725,"Malatia
Sebastia"
18704103,"Malatia
Sebastia"
21301224,"Malatia
Sebastia"
20554014,"Malatia
Sebastia"
22525505,"Malatia
Sebastia"
22540467,"Malatia
Sebastia"
22524623,"Malatia
Sebastia"
21552102,"Malatia
Sebastia"
22011001,"Malatia
Sebastia"
22041045,"Malatia
Sebastia"
22232757,"Malatia
Sebastia"
20866306,"Malatia
Sebastia"
22653911,Nor Nork
22597565,Nor Nork
22472438,Nor Nork
22628392,Nor Nork
22574743,Nor Nork
22526787,Nor Nork
22562026,Nor Nork
22638727,Nor Nork
22675381,Nor Nork
21957121,Nor Nork
22338996,Nor Nork
22674750,Nor Nork
21104402,Nor Nork
22670089,Nor Nork
22670109,Nor Nork
22654174,Nor Nork
22264264,Nor Nork
22572803,Nor Nork
22649374,Nor Nork
22310003,Nor Nork
21996159,Nor Nork
22636496,Nor Nork
22673470,Nor Nork
22645365,Nor Nork
22656629,Nor Nork
22468547,Nor Nork
22597903,Nor Nork
22552412,Nor Nork
22481185,Nor Nork
22659362,Nor Nork
21557549,Nor Nork
22180299,Nor Nork
22065267,Nor Nork
21139442,Nor Nork
22672312,Nor Nork
22672153,Nor Nork
22654962,Nor Nork
22671438,Nor Nork
22500688,"Nork
Marash"
22670988,Nor Nork
22670978,Nor Nork
22558276,Nor Nork
22121786,Nor Nork
22271277,Nor Nork
22205680,Nor Nork
22658722,Nor Nork
22628184,Nor Nork
22507884,Nor Nork
22092201,Nor Nork
22631624,Nor Nork
22669209,Nor Nork
22668687,Nor Nork
20859123,Nor Nork
22624861,Nor Nork
22633471,Nor Nork
22585605,Nor Nork
22667953,Nor Nork
22530955,Nor Nork
22609609,Avan
22507110,Nor Nork
21574776,Nor Nork
21956290,Nor Nork
22553813,Nor Nork
22655282,Nor Nork
22649018,Nor Nork
22655535,Nor Nork
21783021,Nor Nork
22628424,Nor Nork
21932868,Nor Nork
21971748,Nor Nork
21701993,Nor Nork
18722559,Nor Nork
18718746,Nor Nork
22662453,Nor Nork
22097391,Nor Nork
22635453,Nor Nork
22629539,Nor Nork
22644940,Nor Nork
22298976,Nor Nork
21713431,Nor Nork
20402340,Nor Nork
21481135,Nor Nork
22636347,Nor Nork
22544313,Nor Nork
22365716,Nor Nork
22004076,Nor Nork
18722475,Nor Nork
22131068,Nor Nork
22114526,Nor Nork
22104410,Nor Nork
22654728,Nor Nork
22644093,Nor Nork
22331551,Nor Nork
22419399,Nor Nork
22365845,Nor Nork
21681217,Nor Nork
22345636,Nor Nork
22633250,Nor Nork
20810550,Nor Nork
21844611,Nor Nork
22506828,Nor Nork
22645430,Nor Nork
22643963,Nor Nork
22470615,Nor Nork
22592050,Nor Nork
22177451,Nor Nork
20994693,Nor Nork
21808640,Nor Nork
22358832,Nor Nork
22528709,Nor Nork
22001439,Nor Nork
22594194,Nor Nork
21393337,Nor Nork
22632366,Nor Nork
21815852,Nor Nork
22584200,Nor Nork
21483036,Nor Nork
17969708,Nor Nork
22589279,Nor Nork
20969842,Nor Nork
22621624,Nor Nork
22134725,Nor Nork
22618699,Nor Nork
21962958,Nor Nork
21938755,Nor Nork
22571381,Nor Nork
22597109,Nor Nork
22573279,Nor Nork
22506811,Nor Nork
21967737,Nor Nork
20748871,Nor Nork
22595994,Nor Nork
22592569,Nor Nork
22537060,Nor Nork
22144191,Nor Nork
21199700,Nor Nork
22570779,Nor Nork
21252709,Nor Nork
22555278,Nor Nork
21258119,Nor Nork
22553148,Nor Nork
22551526,Nor Nork
22500669,Nor Nork
22548386,Nor Nork
21658579,Nor Nork
21849593,Nor Nork
22537749,Nor Nork
22322397,Nor Nork
22501799,Nor Nork
22056671,Nor Nork
22245678,Nor Nork
21429823,Nor Nork
22482694,Nor Nork
21958817,Nor Nork
22266335,Shengavit
22543721,Shengavit
22429099,Shengavit
20286342,Shengavit
22101958,Shengavit
22611569,Shengavit
20259588,Shengavit
22654304,Shengavit
19703001,Shengavit
20020368,Shengavit
20234784,Shengavit
21658510,Shengavit
19912926,Shengavit
22666230,Shengavit
22658314,Shengavit
21663900,Shengavit
16633877,Shengavit
22572555,Shengavit
22361498,Shengavit
19811809,Shengavit
22162721,Shengavit
22539480,Shengavit
11767246,Shengavit
16161479,Shengavit
22657864,Shengavit
22666688,Shengavit
22671558,Shengavit
21820927,Shengavit
22672084,Shengavit
20268535,Shengavit
22542592,Shengavit
22436059,Shengavit
22536802,Shengavit
22168869,Shengavit
21957002,Shengavit
22354092,Shengavit
22637855,Shengavit
22103918,Shengavit
22675710,Shengavit
22651287,Shengavit
22409112,Shengavit
22429798,Shengavit
22132344,Shengavit
22657383,Shengavit
22656569,Shengavit
22654756,Shengavit
22656846,Shengavit
21112978,Shengavit
22271859,Shengavit
22674969,Shengavit
22582204,Shengavit
21941916,Shengavit
21211011,Shengavit
22027857,Shengavit
21029492,Shengavit
21206718,Shengavit
20742194,Shengavit
21003551,Shengavit
22667872,Shengavit
22667552,Shengavit
22136059,Shengavit
22573575,Shengavit
21883978,Shengavit
22648071,Shengavit
22099516,Shengavit
22120884,Shengavit
22535773,Shengavit
22567384,Shengavit
21369497,Shengavit
22674089,Kentron
22486463,Shengavit
22487775,Shengavit
22492370,Shengavit
22632810,Shengavit
22637583,Shengavit
22608804,Shengavit
22653105,Kentron
22579466,Kentron
21853253,Shengavit
21802383,Shengavit
22411150,Shengavit
21928140,Shengavit
22635087,Shengavit
22672773,Shengavit
22564956,Kentron
21568810,Shengavit
22420815,Shengavit
22482049,Shengavit
22366924,Shengavit
22661774,Shengavit
22651602,Shengavit
22636300,Shengavit
22078864,Shengavit
22672220,Shengavit
22653145,Shengavit
22671638,Shengavit
22656522,Shengavit
22637740,Shengavit
22497763,Shengavit
21936537,Shengavit
20332848,Shengavit
22459828,Shengavit
21798861,Shengavit
22661558,Shengavit
20964061,Shengavit
22670304,Shengavit
19979577,Shengavit
22563647,Shengavit
22645160,Shengavit
22290439,Shengavit
22290424,Shengavit
22044780,Shengavit
21019522,Shengavit
20246775,Shengavit
21615152,Shengavit
22513877,Shengavit
22657898,Shengavit
22382395,Shengavit
22455613,Shengavit
22315699,Shengavit
22578785,Shengavit
22668940,Shengavit
22627499,Shengavit
22668872,Shengavit
22668824,Shengavit
22628183,Shengavit
22106122,Shengavit
22537457,Shengavit
22656733,Shengavit
22022075,Shengavit
22569945,Shengavit
22408818,Shengavit
21997075,Shengavit
21995819,Shengavit
22666473,Shengavit
21209951,Shengavit
20396165,Shengavit
22649277,Shengavit
22200108,Shengavit
22642047,Shengavit
22605286,Shengavit
22628093,Shengavit
22665588,Shengavit
22439268,Shengavit
22401940,Shengavit
22604164,Shengavit
22529183,Shengavit
22662469,Shengavit
21557528,Shengavit
22661841,Shengavit
22661596,Shengavit
22660762,Shengavit
22226790,Shengavit
22170066,Shengavit
22660139,Kentron
21915941,Shengavit
22658620,Shengavit
22658076,Shengavit
20995196,Shengavit
21256567,Shengavit
20736460,Shengavit
21813437,Shengavit
21509423,Shengavit
22057279,Shengavit
22063293,Shengavit
22227366,Shengavit
22516976,Shengavit
21388922,Shengavit
21176701,Shengavit
22550884,Shengavit
16151738,Shengavit
22651434,Shengavit
22619392,Shengavit
20962690,Shengavit
14428686,Shengavit
18361895,Shengavit
22648520,Shengavit
22486375,Shengavit
22473940,Shengavit
14567501,Shengavit
22520630,Shengavit
22278868,Shengavit
22278827,Shengavit
22593222,Shengavit
21903769,
22642554,Shengavit
21590530,Shengavit
22554575,Shengavit
22604576,Shengavit
19429407,Shengavit
22639488,Shengavit
22639092,Shengavit
22037455,Kentron
21799327,Shengavit
22500810,Shengavit
19482255,Shengavit
20640412,Shengavit
17587976,Shengavit
17537821,Shengavit
17584396,Shengavit
17925791,Shengavit
22294145,Shengavit
22394921,Shengavit
22618045,Shengavit
21774228,Shengavit
22615059,Shengavit
22108549,Shengavit
20360751,Shengavit
22326993,Shengavit
20405668,Shengavit
22611541,Shengavit
20293253,Shengavit
22540466,Shengavit
22600337,Shengavit
22496881,Shengavit
22056026,Shengavit
22190572,Shengavit
22493963,Shengavit
22540494,Shengavit
22543204,Shengavit
22577561,Shengavit
22548366,Shengavit
21437996,Shengavit
19381664,Shengavit
19974651,Shengavit
18919793,Shengavit
21492846,Shengavit
11169234,Shengavit
21560753,Shengavit
19344967,Shengavit
18464128,Shengavit
10668134,Shengavit
21471805,Shengavit
13971972,Shengavit
21570174,Shengavit
22172539,Shengavit
21570177,Shengavit
13353390,Shengavit
17511357,Shengavit
13716385,Shengavit
14995210,Shengavit
12914580,Shengavit
14472797,Shengavit
21597852,Shengavit
21565237,Shengavit
22109484,Shengavit
22594233,Shengavit
13289735,Shengavit
21420232,Shengavit
10922181,Shengavit
12002433,Shengavit
17595177,Shengavit
21523885,Shengavit
22068016,Shengavit
22586365,Shengavit
20239895,Shengavit
22501154,Shengavit
22561395,Shengavit
22580224,Shengavit
20756844,Shengavit
22117356,Shengavit
22003001,Shengavit
12944700,Shengavit
20047238,Shengavit
14559450,Shengavit
10680990,Shengavit
21632945,Shengavit
22209264,Shengavit
22560610,Shengavit
22211653,Shengavit
20834908,Shengavit
17733020,Shengavit
22499127,Shengavit
13796660,Shengavit
22539370,Shengavit
20452510,Shengavit
22527372,Shengavit
20280940,Shengavit
20644276,Shengavit
22109551,Shengavit
22325997,Shengavit
20354519,Shengavit
22482224,Shengavit
21578973,Shengavit
22275442,Shengavit
21634270,Shengavit
17502152,Shengavit
21377982,Shengavit
21297171,Shengavit
22479776,Shengavit
19798326,"Nork
Marash"
22464870,"Nork
Marash"
22522072,"Nork
Marash"
22536964,"Nork
Marash"
22484566,"Nork
Marash"
22475944,"Nork
Marash"
22535329,"Nork
Marash"
22585994,"Nork
Marash"
22415471,"Nork
Marash"
22565462,"Nork
Marash"
22559751,"Nork
Marash"
22642131,Erebuni
22618217,"Nork
Marash"
22079762,"Nork
Marash"
22290943,"Nork
Marash"
22224877,"Nork
Marash"
22139128,"Nork
Marash"
22161977,"Nork
Marash"
22581478,"Nork
Marash"
22518062,"Nork
Marash"
22432339,Nubarashen
21557448,Nubarashen
22430930,Nubarashen
22595095,Nubarashen
